index,id,group_id,phase_id,trial_phase,trial_expt,rev_ms,good?
4911,46,2,2,39,51,193.646392344927,1
4912,46,2,2,40,52,269.499777025591,1
4913,46,2,2,41,53,,0
4914,46,2,2,42,54,,0
4915,46,2,2,43,55,252.826976260939,1
4916,46,2,2,44,56,221.713388451327,1
4917,46,2,2,45,57,199.877511011988,1
4918,46,2,2,46,58,,0
4919,46,2,2,47,59,272.834942779356,1
4920,46,2,2,48,60,,0
4921,46,2,2,49,61,223.514780170174,1
4922,46,2,2,50,62,,0
4923,46,2,2,51,63,218.738499832086,1
4924,46,2,2,52,64,230.150481356243,1
4925,46,2,2,53,65,288.779230104313,1
4926,46,2,2,54,66,244.114126880396,1
4927,46,2,2,55,67,208.254034499261,1
4928,46,2,2,56,68,253.199286178794,1
4929,46,2,2,57,69,208.633836872829,1
4930,46,2,2,58,70,231.678422483492,1
4931,46,2,2,59,71,212.157959329983,1
4932,46,2,2,60,72,279.168732775059,1
4933,46,2,2,61,73,210.40772231693,1
4934,46,2,2,62,74,191.91357682632,1
4935,46,2,2,63,75,200.933790840656,1
4936,46,2,2,64,76,229.310883376688,1
4937,46,2,2,65,77,220.123828529987,1
4938,46,2,2,66,78,271.521793035729,1
4939,46,2,2,67,79,254.217695304973,1
4940,46,2,2,68,80,231.214063110065,1
4941,46,2,2,69,81,212.238695531218,1
4942,46,2,2,70,82,251.657978536502,1
4943,46,2,2,71,83,,0
4944,46,2,2,72,84,217.779013458819,1
4945,46,2,3,1,85,190.413174328915,1
4946,46,2,3,2,86,277.418808381401,1
4947,46,2,3,3,87,371.2074066848,1
4948,46,2,3,4,88,264.445841555208,1
4949,46,2,3,5,89,278.818202195366,1
4950,46,2,3,6,90,232.566816059892,1
4951,46,2,3,7,91,249.09745035127,1
4952,46,2,3,8,92,247.765144865031,1
4953,46,2,3,9,93,223.913199516342,1
4954,46,2,3,10,94,249.2211599459,1
4955,46,2,3,11,95,238.662884230326,1
4956,46,2,3,12,96,272.348387426906,1
4957,46,2,4,1,97,281.965290739294,1
4958,46,2,4,2,98,338.720007635775,1
4959,46,2,4,3,99,,0
4960,46,2,4,4,100,364.099339451904,1
4961,46,2,4,5,101,295.231800240701,1
4962,46,2,4,6,102,293.565177756094,1
4963,46,2,4,7,103,280.177506462663,1
4964,46,2,4,8,104,294.995737594626,1
4965,46,2,4,9,105,318.388872623378,1
4966,46,2,4,10,106,304.026840259209,1
4967,46,2,4,11,107,333.333024707546,1
4968,46,2,4,12,108,292.015437852948,1
4969,47,2,0,1,1,481.597028599728,1
4970,47,2,0,2,2,480.477748975031,1
4971,47,2,0,3,3,575.651483494068,1
4972,47,2,0,4,4,496.511497100341,1
4973,47,2,0,5,5,599.515817688842,1
4974,47,2,0,6,6,580.048059378738,1
4975,47,2,0,7,7,467.495782182151,1
4976,47,2,0,8,8,467.283285669414,1
4977,47,2,0,9,9,447.499140848133,1
4978,47,2,0,10,10,563.787712350765,1
4979,47,2,0,11,11,472.283857896121,1
4980,47,2,0,12,12,665.322745637408,1
4981,47,2,2,1,13,438.173067538916,1
4982,47,2,2,2,14,431.338505252118,1
4983,47,2,2,3,15,336.815219098849,1
4984,47,2,2,4,16,311.489504589598,1
4985,47,2,2,5,17,260.314587625535,1
4986,47,2,2,6,18,270.083761896713,1
4987,47,2,2,7,19,325.679262915327,1
4988,47,2,2,8,20,331.756751044437,1
4989,47,2,2,9,21,257.86504607673,1
4990,47,2,2,10,22,225.749276040502,1
4991,47,2,2,11,23,246.562240275987,1
4992,47,2,2,12,24,261.179244527917,1
4993,47,2,2,13,25,335.260508346928,1
4994,47,2,2,14,26,270.243570514367,1
4995,47,2,2,15,27,267.783298525185,1
4996,47,2,2,16,28,210.272393488472,1
4997,47,2,2,17,29,319.92691681522,1
4998,47,2,2,18,30,279.50818544545,1
4999,47,2,2,19,31,286.655318662381,1
5000,47,2,2,20,32,301.079550569035,1
5001,47,2,2,21,33,293.996703343484,1
5002,47,2,2,22,34,299.347977525751,1
5003,47,2,2,23,35,326.065524079492,1
5004,47,2,2,24,36,283.068183400767,1
5005,47,2,2,25,37,296.351602524476,1
5006,47,2,2,26,38,291.212511107249,1
5007,47,2,2,27,39,304.848600024838,1
5008,47,2,2,28,40,292.631229793069,1
5009,47,2,2,29,41,267.134390519138,1
5010,47,2,2,30,42,282.921837804153,1
5011,47,2,2,31,43,318.649999678395,1
5012,47,2,2,32,44,321.592112384455,1
5013,47,2,2,33,45,332.023388603587,1
5014,47,2,2,34,46,306.477444227917,1
5015,47,2,2,35,47,293.617745144621,1
5016,47,2,2,36,48,316.526579003128,1
5017,47,2,2,37,49,308.098276604166,1
5018,47,2,2,38,50,307.930467846622,1
5019,47,2,2,39,51,343.634344896662,1
5020,47,2,2,40,52,312.611400274067,1
5021,47,2,2,41,53,270.938089106627,1
5022,47,2,2,42,54,305.722875349895,1
5023,47,2,2,43,55,293.834067272274,1
5024,47,2,2,44,56,348.91382975383,1
5025,47,2,2,45,57,282.233777860558,1
5026,47,2,2,46,58,248.006443614717,1
5027,47,2,2,47,59,292.273350739266,1
5028,47,2,2,48,60,326.694106731868,1
5029,47,2,2,49,61,262.208549939225,1
5030,47,2,2,50,62,346.244852595491,1
5031,47,2,2,51,63,244.013628538611,1
5032,47,2,2,52,64,239.998452344306,1
5033,47,2,2,53,65,221.350794000721,1
5034,47,2,2,54,66,205.6548234358,1
5035,47,2,2,55,67,235.248084404996,1
5036,47,2,2,56,68,282.795258473985,1
5037,47,2,2,57,69,234.363003631659,1
5038,47,2,2,58,70,267.999387875449,1
5039,47,2,2,59,71,290.137695414888,1
5040,47,2,2,60,72,254.050971039554,1
5041,47,2,2,61,73,241.762377689477,1
5042,47,2,2,62,74,251.413601017393,1
5043,47,2,2,63,75,208.873364566215,1
5044,47,2,2,64,76,213.766499730117,1
5045,47,2,2,65,77,218.729247848907,1
5046,47,2,2,66,78,255.038970129476,1
5047,47,2,2,67,79,235.693012791691,1
5048,47,2,2,68,80,217.199260882181,1
5049,47,2,2,69,81,204.110438886881,1
5050,47,2,2,70,82,238.039769967254,1
5051,47,2,2,71,83,214.11492857607,1
5052,47,2,2,72,84,226.075994864939,1
5053,47,2,3,1,85,317.019733285638,1
5054,47,2,3,2,86,269.6547619914,1
5055,47,2,3,3,87,284.584625179759,1
5056,47,2,3,4,88,274.051032198221,1
5057,47,2,3,5,89,226.498321967929,1
5058,47,2,3,6,90,259.220488581272,1
5059,47,2,3,7,91,242.549196938766,1
5060,47,2,3,8,92,266.197165586076,1
5061,47,2,3,9,93,271.999289889211,1
5062,47,2,3,10,94,235.510772207816,1
5063,47,2,3,11,95,271.47053212856,1
5064,47,2,3,12,96,274.137821273367,1
5065,47,2,4,1,97,265.026852364925,1
5066,47,2,4,2,98,287.785284158257,1
5067,47,2,4,3,99,259.315779656362,1
5068,47,2,4,4,100,300.229145144985,1
5069,47,2,4,5,101,281.185243310913,1
5070,47,2,4,6,102,243.971809739052,1
5071,47,2,4,7,103,280.759575300659,1
5072,47,2,4,8,104,270.142882545442,1
5073,47,2,4,9,105,253.48624779393,1
5074,47,2,4,10,106,275.928807852498,1
5075,47,2,4,11,107,232.011055698157,1
5076,47,2,4,12,108,259.769848228183,1
5077,48,2,1,1,1,496.004890561572,1
5078,48,2,1,2,2,399.278351389926,1
5079,48,2,1,3,3,328.884773399551,1
5080,48,2,1,4,4,,0
5081,48,2,1,5,5,367.338966604187,1
5082,48,2,1,6,6,329.216591096068,1
5083,48,2,1,7,7,341.067160288571,1
5084,48,2,1,8,8,379.77688038982,1
5085,48,2,1,9,9,439.533173603643,1
5086,48,2,1,10,10,351.368176565863,1
5087,48,2,1,11,11,343.948726418348,1
5088,48,2,1,12,12,388.443449086703,1
5089,48,2,2,1,13,291.209132432984,1
5090,48,2,2,2,14,396.611265944603,1
5091,48,2,2,3,15,262.844623426563,1
5092,48,2,2,4,16,273.579827728545,1
5093,48,2,2,5,17,375.534504006382,1
5094,48,2,2,6,18,294.320829553668,1
5095,48,2,2,7,19,278.816261470243,1
5096,48,2,2,8,20,305.073816471039,1
5097,48,2,2,9,21,291.200801607251,1
5098,48,2,2,10,22,255.540748511506,1
5099,48,2,2,11,23,289.551415264917,1
5100,48,2,2,12,24,199.412879042146,1
5101,48,2,2,13,25,263.204842468964,1
5102,48,2,2,14,26,221.141972168018,1
5103,48,2,2,15,27,280.523319289983,1
5104,48,2,2,16,28,258.636242710963,1
5105,48,2,2,17,29,228.131622830309,1
5106,48,2,2,18,30,359.28277417349,1
5107,48,2,2,19,31,211.880216307125,1
5108,48,2,2,20,32,269.156956923056,1
5109,48,2,2,21,33,240.961898457856,1
5110,48,2,2,22,34,232.989718642201,1
5111,48,2,2,23,35,270.406778596823,1
5112,48,2,2,24,36,331.983054572968,1
5113,48,2,2,25,37,,0
5114,48,2,2,26,38,270.919681240512,1
5115,48,2,2,27,39,249.734791613276,1
5116,48,2,2,28,40,255.346051799669,1
5117,48,2,2,29,41,262.310611707508,1
5118,48,2,2,30,42,245.000582475901,1
5119,48,2,2,31,43,201.780107882674,1
5120,48,2,2,32,44,227.685236017621,1
5121,48,2,2,33,45,252.659743476313,1
5122,48,2,2,34,46,250.268878754915,1
5123,48,2,2,35,47,204.457126806361,1
5124,48,2,2,36,48,205.524608832802,1
5125,48,2,2,37,49,209.318975874548,1
5126,48,2,2,38,50,230.100548899403,1
5127,48,2,2,39,51,205.320176175743,1
5128,48,2,2,40,52,196.583691063821,1
5129,48,2,2,41,53,224.038779482275,1
5130,48,2,2,42,54,168.096387311814,1
5131,48,2,2,43,55,229.194546943158,1
5132,48,2,2,44,56,215.44002431759,1
5133,48,2,2,45,57,192.271906007799,1
5134,48,2,2,46,58,220.808003046616,1
5135,48,2,2,47,59,219.312933276197,1
5136,48,2,2,48,60,222.879151366869,1
5137,48,2,2,49,61,218.051883700405,1
5138,48,2,2,50,62,237.225610584024,1
5139,48,2,2,51,63,218.748766951781,1
5140,48,2,2,52,64,248.386593265818,1
5141,48,2,2,53,65,239.772592022979,1
5142,48,2,2,54,66,199.094544505924,1
5143,48,2,2,55,67,284.169299089446,1
5144,48,2,2,56,68,219.797077374605,1
5145,48,2,2,57,69,225.412385019886,1
5146,48,2,2,58,70,,0
5147,48,2,2,59,71,218.195266183097,1
5148,48,2,2,60,72,207.151338035921,1
5149,48,2,2,61,73,198.298521805637,1
5150,48,2,2,62,74,260.138478612821,1
5151,48,2,2,63,75,269.95673898012,1
5152,48,2,2,64,76,227.755135688177,1
5153,48,2,2,65,77,235.259236792121,1
5154,48,2,2,66,78,243.687156600875,1
5155,48,2,2,67,79,218.598426170938,1
5156,48,2,2,68,80,260.339987274546,1
5157,48,2,2,69,81,271.063845630623,1
5158,48,2,2,70,82,267.018221591631,1
5159,48,2,2,71,83,261.77461371613,1
5160,48,2,2,72,84,269.268442427205,1
5161,48,2,3,1,85,,0
5162,48,2,3,2,86,214.003744875244,1
5163,48,2,3,3,87,193.466052864381,1
5164,48,2,3,4,88,,0
5165,48,2,3,5,89,233.481385719907,1
5166,48,2,3,6,90,174.680690453299,1
5167,48,2,3,7,91,227.397783995882,1
5168,48,2,3,8,92,197.25200958319,1
5169,48,2,3,9,93,195.759777764057,1
5170,48,2,3,10,94,221.203819288592,1
5171,48,2,3,11,95,232.936836383002,1
5172,48,2,3,12,96,217.912472654421,1
5173,48,2,4,1,97,195.1048541316,1
5174,48,2,4,2,98,187.30962201098,1
5175,48,2,4,3,99,201.485673423462,1
5176,48,2,4,4,100,262.141338721567,1
5177,48,2,4,5,101,225.303860376423,1
5178,48,2,4,6,102,285.169873997192,1
5179,48,2,4,7,103,169.877790336756,1
5180,48,2,4,8,104,246.830388595067,1
5181,48,2,4,9,105,242.310241610417,1
5182,48,2,4,10,106,251.891381665139,1
5183,48,2,4,11,107,242.746165952898,1
5184,48,2,4,12,108,234.835926843161,1
5185,49,2,0,1,1,1293.32290623954,1
5186,49,2,0,2,2,1309.92490972299,1
5187,49,2,0,3,3,1241.22073671014,1
5188,49,2,0,4,4,959.616685498004,1
5189,49,2,0,5,5,1157.63021678881,1
5190,49,2,0,6,6,842.299589118289,1
5191,49,2,0,7,7,877.808347239162,1
5192,49,2,0,8,8,886.796797612107,1
5193,49,2,0,9,9,769.334215414156,1
5194,49,2,0,10,10,1023.61127932195,1
5195,49,2,0,11,11,1080.00083070095,1
5196,49,2,0,12,12,690.598617255085,1
5197,49,2,2,1,13,879.491875524196,1
5198,49,2,2,2,14,875.576044602687,1
5199,49,2,2,3,15,868.302137640878,1
5200,49,2,2,4,16,673.386214064528,1
5201,49,2,2,5,17,719.819513631095,1
5202,49,2,2,6,18,635.808614412689,1
5203,49,2,2,7,19,483.500391608855,1
5204,49,2,2,8,20,477.141422658156,1
5205,49,2,2,9,21,493.464075109044,1
5206,49,2,2,10,22,426.523545135472,1
5207,49,2,2,11,23,402.260982599148,1
5208,49,2,2,12,24,454.106812036051,1
5209,49,2,2,13,25,552.696956011578,1
5210,49,2,2,14,26,320.730745106997,1
5211,49,2,2,15,27,477.3384843849,1
5212,49,2,2,16,28,460.911075934339,1
5213,49,2,2,17,29,388.336977132388,1
5214,49,2,2,18,30,423.923471396124,1
5215,49,2,2,19,31,340.261730955405,1
5216,49,2,2,20,32,380.72483113179,1
5217,49,2,2,21,33,384.55245895794,1
5218,49,2,2,22,34,365.482454175537,1
5219,49,2,2,23,35,417.692807582953,1
5220,49,2,2,24,36,319.824421404097,1
5221,49,2,2,25,37,335.088244501324,1
5222,49,2,2,26,38,344.797472239357,1
5223,49,2,2,27,39,314.828485778199,1
5224,49,2,2,28,40,324.127720126032,1
5225,49,2,2,29,41,335.486289636478,1
5226,49,2,2,30,42,374.467810840448,1
5227,49,2,2,31,43,,0
5228,49,2,2,32,44,320.726209294984,1
5229,49,2,2,33,45,534.313081486962,1
5230,49,2,2,34,46,366.297522522828,1
5231,49,2,2,35,47,,0
5232,49,2,2,36,48,326.51409820166,1
5233,49,2,2,37,49,287.684999247708,1
5234,49,2,2,38,50,287.972054396661,1
5235,49,2,2,39,51,324.110035204892,1
5236,49,2,2,40,52,338.488358085624,1
5237,49,2,2,41,53,345.807967343692,1
5238,49,2,2,42,54,,0
5239,49,2,2,43,55,,0
5240,49,2,2,44,56,322.26260260301,1
5241,49,2,2,45,57,323.752487985468,1
5242,49,2,2,46,58,339.399708318359,1
5243,49,2,2,47,59,317.145452407041,1
5244,49,2,2,48,60,280.495763703757,1
5245,49,2,2,49,61,310.662407771815,1
5246,49,2,2,50,62,323.12419902844,1
5247,49,2,2,51,63,342.120451615169,1
5248,49,2,2,52,64,440.311933955583,1
5249,49,2,2,53,65,364.51182400048,1
5250,49,2,2,54,66,295.725162158329,1
5251,49,2,2,55,67,,0
5252,49,2,2,56,68,252.455688454205,1
5253,49,2,2,57,69,324.168441727712,1
5254,49,2,2,58,70,311.945491787286,1
5255,49,2,2,59,71,,0
5256,49,2,2,60,72,300.888350565725,1
5257,49,2,2,61,73,287.512169381939,1
5258,49,2,2,62,74,445.649404824801,1
5259,49,2,2,63,75,285.428418048756,1
5260,49,2,2,64,76,225.467537148518,1
5261,49,2,2,65,77,400.336274011348,1
5262,49,2,2,66,78,286.578689792596,1
5263,49,2,2,67,79,274.38310171945,1
5264,49,2,2,68,80,354.836035983285,1
5265,49,2,2,69,81,257.316901245334,1
5266,49,2,2,70,82,277.311792860182,1
5267,49,2,2,71,83,308.062233205699,1
5268,49,2,2,72,84,607.034033649906,1
5269,49,2,3,1,85,503.293935270395,1
5270,49,2,3,2,86,457.81331775405,1
5271,49,2,3,3,87,388.817988130438,1
5272,49,2,3,4,88,353.648269925676,1
5273,49,2,3,5,89,327.326369836946,1
5274,49,2,3,6,90,359.465073614235,1
5275,49,2,3,7,91,293.249324339333,1
5276,49,2,3,8,92,284.927361633527,1
5277,49,2,3,9,93,,0
5278,49,2,3,10,94,269.256504612446,1
5279,49,2,3,11,95,317.34638143391,1
5280,49,2,3,12,96,288.633131431911,1
5281,49,2,4,1,97,270.080546592379,1
5282,49,2,4,2,98,,0
5283,49,2,4,3,99,489.271175043561,1
5284,49,2,4,4,100,396.637699250505,1
5285,49,2,4,5,101,320.447841108983,1
5286,49,2,4,6,102,393.555716258671,1
5287,49,2,4,7,103,356.389521497706,1
5288,49,2,4,8,104,359.369757609812,1
5289,49,2,4,9,105,365.363684507652,1
5290,49,2,4,10,106,318.180720544482,1
5291,49,2,4,11,107,337.773876761812,1
5292,49,2,4,12,108,300.521915726998,1
5293,50,1,1,1,1,473.074450998702,1
5294,50,1,1,2,2,515.317372328997,1
5295,50,1,1,3,3,365.626374182352,1
5296,50,1,1,4,4,279.114001671136,1
5297,50,1,1,5,5,321.556612109961,1
5298,50,1,1,6,6,285.652179708919,1
5299,50,1,1,7,7,268.884388311254,1
5300,50,1,1,8,8,280.804130729005,1
5301,50,1,1,9,9,296.358064599403,1
5302,50,1,1,10,10,276.369499576664,1
5303,50,1,1,11,11,216.854668870577,1
5304,50,1,1,12,12,289.544672953768,1
5305,50,1,2,1,13,356.032192969332,1
5306,50,1,2,2,14,293.283201112953,1
5307,50,1,2,3,15,267.258992941468,1
5308,50,1,2,4,16,278.999676221851,1
5309,50,1,2,5,17,329.804584348422,1
5310,50,1,2,6,18,200.76106199134,1
5311,50,1,2,7,19,346.351719563047,1
5312,50,1,2,8,20,299.029714058399,1
5313,50,1,2,9,21,277.076581080549,1
5314,50,1,2,10,22,284.927996656549,1
5315,50,1,2,11,23,310.657135632448,1
5316,50,1,2,12,24,235.725627417001,1
5317,50,1,2,13,25,322.672524949749,1
5318,50,1,2,14,26,241.93529645643,1
5319,50,1,2,15,27,264.537945235317,1
5320,50,1,2,16,28,284.551689511948,1
5321,50,1,2,17,29,254.723716218185,1
5322,50,1,2,18,30,289.378726741958,1
5323,50,1,2,19,31,296.158424316751,1
5324,50,1,2,20,32,275.665856173949,1
5325,50,1,2,21,33,283.981879035511,1
5326,50,1,2,22,34,311.43850247486,1
5327,50,1,2,23,35,270.538243810887,1
5328,50,1,2,24,36,236.203755833173,1
5329,50,1,2,25,37,252.642277361549,1
5330,50,1,2,26,38,275.420672219257,1
5331,50,1,2,27,39,306.335009285223,1
5332,50,1,2,28,40,242.41629492918,1
5333,50,1,2,29,41,293.253353016585,1
5334,50,1,2,30,42,269.428320844715,1
5335,50,1,2,31,43,260.237152484784,1
5336,50,1,2,32,44,271.462980854838,1
5337,50,1,2,33,45,305.527043721315,1
5338,50,1,2,34,46,309.20277956643,1
5339,50,1,2,35,47,312.590149210587,1
5340,50,1,2,36,48,313.551154386323,1
5341,50,1,2,37,49,313.567833218655,1
5342,50,1,2,38,50,270.694380932774,1
5343,50,1,2,39,51,340.181069177624,1
5344,50,1,2,40,52,290.56227162233,1
5345,50,1,2,41,53,317.300449717623,1
5346,50,1,2,42,54,287.603901359883,1
5347,50,1,2,43,55,356.081614501934,1
5348,50,1,2,44,56,303.101569857117,1
5349,50,1,2,45,57,265.434894376753,1
5350,50,1,2,46,58,282.324137434199,1
5351,50,1,2,47,59,302.023418210796,1
5352,50,1,2,48,60,255.085797890135,1
5353,50,1,2,49,61,258.20124516501,1
5354,50,1,2,50,62,450.080843103562,1
5355,50,1,2,51,63,350.764631113337,1
5356,50,1,2,52,64,318.357199262338,1
5357,50,1,2,53,65,244.209947814966,1
5358,50,1,2,54,66,272.323777791593,1
5359,50,1,2,55,67,281.721695080604,1
5360,50,1,2,56,68,282.774731054797,1
5361,50,1,2,57,69,310.808904314081,1
5362,50,1,2,58,70,287.166702651987,1
5363,50,1,2,59,71,303.351017044055,1
5364,50,1,2,60,72,303.400579157423,1
5365,50,1,2,61,73,306.903912253609,1
5366,50,1,2,62,74,298.66244120774,1
5367,50,1,2,63,75,314.598582479564,1
5368,50,1,2,64,76,312.260760381086,1
5369,50,1,2,65,77,297.286530647133,1
5370,50,1,2,66,78,276.409193889851,1
5371,50,1,2,67,79,345.786279401087,1
5372,50,1,2,68,80,292.578499860325,1
5373,50,1,2,69,81,309.063105876724,1
5374,50,1,2,70,82,333.039045505107,1
5375,50,1,2,71,83,309.278314375677,1
5376,50,1,2,72,84,287.241768804371,1
5377,50,1,3,1,85,347.169821566783,1
5378,50,1,3,2,86,331.306304690272,1
5379,50,1,3,3,87,397.895284173482,1
5380,50,1,3,4,88,380.731712956407,1
5381,50,1,3,5,89,351.412893380433,1
5382,50,1,3,6,90,304.581335372017,1
5383,50,1,3,7,91,368.022970187226,1
5384,50,1,3,8,92,359.972368906368,1
5385,50,1,3,9,93,349.859855455764,1
5386,50,1,3,10,94,355.247171540899,1
5387,50,1,3,11,95,372.254259591144,1
5388,50,1,3,12,96,340.676522303389,1
5389,50,1,4,1,97,394.120158537575,1
5390,50,1,4,2,98,310.760408839658,1
5391,50,1,4,3,99,388.512528014462,1
5392,50,1,4,4,100,337.667262962746,1
5393,50,1,4,5,101,415.454705102405,1
5394,50,1,4,6,102,390.424482893993,1
5395,50,1,4,7,103,367.190472041776,1
5396,50,1,4,8,104,389.69084430272,1
5397,50,1,4,9,105,417.185804259687,1
5398,50,1,4,10,106,432.057538999322,1
5399,50,1,4,11,107,438.903038440652,1
5400,50,1,4,12,108,459.082902546754,1
5401,51,1,1,1,1,605.116890179404,1
5402,51,1,1,2,2,439.651614044938,1
5403,51,1,1,3,3,,0
5404,51,1,1,4,4,409.55302161814,1
5405,51,1,1,5,5,484.964616398764,1
5406,51,1,1,6,6,436.634225273047,1
5407,51,1,1,7,7,408.831792384895,1
5408,51,1,1,8,8,,0
5409,51,1,1,9,9,406.50687003884,1
5410,51,1,1,10,10,422.902660116269,1
5411,51,1,1,11,11,437.532525201571,1
5412,51,1,1,12,12,400.732358407772,1
5413,51,1,2,1,13,,0
5414,51,1,2,2,14,332.503114498515,1
5415,51,1,2,3,15,362.635032034651,1
5416,51,1,2,4,16,374.87062770055,1
5417,51,1,2,5,17,355.882922684244,1
5418,51,1,2,6,18,351.638821030146,1
5419,51,1,2,7,19,290.449021854308,1
5420,51,1,2,8,20,370.854405703852,1
5421,51,1,2,9,21,350.983250310803,1
5422,51,1,2,10,22,343.752475128559,1
5423,51,1,2,11,23,317.472810224053,1
5424,51,1,2,12,24,350.152382487651,1
5425,51,1,2,13,25,240.129627299408,1
5426,51,1,2,14,26,329.555329031015,1
5427,51,1,2,15,27,263.225106523146,1
5428,51,1,2,16,28,307.643500471617,1
5429,51,1,2,17,29,214.58036812449,1
5430,51,1,2,18,30,243.31328138068,1
5431,51,1,2,19,31,256.689628480036,1
5432,51,1,2,20,32,259.749788854959,1
5433,51,1,2,21,33,318.728187067669,1
5434,51,1,2,22,34,280.658812242345,1
5435,51,1,2,23,35,292.319513903303,1
5436,51,1,2,24,36,314.930484899653,1
5437,51,1,2,25,37,,0
5438,51,1,2,26,38,267.767841041851,1
5439,51,1,2,27,39,287.081800906973,1
5440,51,1,2,28,40,284.003292284179,1
5441,51,1,2,29,41,259.555993305597,1
5442,51,1,2,30,42,237.709733708103,1
5443,51,1,2,31,43,,0
5444,51,1,2,32,44,267.787564257214,1
5445,51,1,2,33,45,272.071771931425,1
5446,51,1,2,34,46,303.011926742831,1
5447,51,1,2,35,47,,0
5448,51,1,2,36,48,285.953145116555,1
5449,51,1,2,37,49,257.762572601849,1
5450,51,1,2,38,50,281.258071319254,1
5451,51,1,2,39,51,271.035510566358,1
5452,51,1,2,40,52,243.746515611092,1
5453,51,1,2,41,53,270.026860043289,1
5454,51,1,2,42,54,,0
5455,51,1,2,43,55,255.254598748636,1
5456,51,1,2,44,56,274.730592462,1
5457,51,1,2,45,57,,0
5458,51,1,2,46,58,252.759222388126,1
5459,51,1,2,47,59,292.993674796052,1
5460,51,1,2,48,60,293.29144412784,1
5461,51,1,2,49,61,296.028947079132,1
5462,51,1,2,50,62,267.807075974197,1
5463,51,1,2,51,63,261.101775183901,1
5464,51,1,2,52,64,,0
5465,51,1,2,53,65,253.421040460948,1
5466,51,1,2,54,66,296.076627776385,1
5467,51,1,2,55,67,255.203826586978,1
5468,51,1,2,56,68,263.867147020802,1
5469,51,1,2,57,69,262.654791947866,1
5470,51,1,2,58,70,224.331226224225,1
5471,51,1,2,59,71,225.736428528336,1
5472,51,1,2,60,72,,0
5473,51,1,2,61,73,268.674229095552,1
5474,51,1,2,62,74,268.950443276186,1
5475,51,1,2,63,75,254.840058045511,1
5476,51,1,2,64,76,257.563393603137,1
5477,51,1,2,65,77,218.086954012178,1
5478,51,1,2,66,78,238.029520562262,1
5479,51,1,2,67,79,,0
5480,51,1,2,68,80,242.094305752427,1
5481,51,1,2,69,81,220.893689692662,1
5482,51,1,2,70,82,253.726961845949,1
5483,51,1,2,71,83,239.342520666113,1
5484,51,1,2,72,84,240.547443600973,1
5485,51,1,3,1,85,236.474257060743,1
5486,51,1,3,2,86,329.957604383623,1
5487,51,1,3,3,87,264.336314638098,1
5488,51,1,3,4,88,315.465343231867,1
5489,51,1,3,5,89,266.444548252441,1
5490,51,1,3,6,90,228.667267243026,1
5491,51,1,3,7,91,277.213643766134,1
5492,51,1,3,8,92,238.796733295948,1
5493,51,1,3,9,93,230.697176646659,1
5494,51,1,3,10,94,234.594299765025,1
5495,51,1,3,11,95,260.431487429318,1
5496,51,1,3,12,96,232.656453460682,1
5497,51,1,4,1,97,360.098523594405,1
5498,51,1,4,2,98,319.635950202089,1
5499,51,1,4,3,99,323.813324259925,1
5500,51,1,4,4,100,,0
5501,51,1,4,5,101,,0
5502,51,1,4,6,102,297.447492699809,1
5503,51,1,4,7,103,338.570626796834,1
5504,51,1,4,8,104,363.858657014548,1
5505,51,1,4,9,105,396.968106697239,1
5506,51,1,4,10,106,,0
5507,51,1,4,11,107,369.470922435973,1
5508,51,1,4,12,108,337.656642688315,1
5509,52,2,1,1,1,,0
5510,52,2,1,2,2,265.193637750881,1
5511,52,2,1,3,3,300.591406211206,1
5512,52,2,1,4,4,304.959899249018,1
5513,52,2,1,5,5,312.010347020417,1
5514,52,2,1,6,6,,0
5515,52,2,1,7,7,297.695173680866,1
5516,52,2,1,8,8,314.069548613677,1
5517,52,2,1,9,9,303.876942456242,1
5518,52,2,1,10,10,336.067789833683,1
5519,52,2,1,11,11,256.757241092395,1
5520,52,2,1,12,12,337.961686196402,1
5521,52,2,2,1,13,318.006188337742,1
5522,52,2,2,2,14,373.968988032799,1
5523,52,2,2,3,15,231.385536832979,1
5524,52,2,2,4,16,214.483487370905,1
5525,52,2,2,5,17,245.564316825819,1
5526,52,2,2,6,18,234.534921365317,1
5527,52,2,2,7,19,204.865014149679,1
5528,52,2,2,8,20,240.38442809009,1
