index,id,group_id,phase_id,trial_phase
9868,115,4,2,28
9869,115,4,2,29
9870,115,4,2,30
9871,115,4,2,31
9872,115,4,2,32
9873,115,4,2,33
9874,115,4,2,34
9875,115,4,2,35
9876,115,4,2,36
9877,115,4,2,37
9878,115,4,2,38
9879,115,4,2,39
9880,115,4,2,40
9881,115,4,2,41
9882,115,4,2,42
9883,115,4,2,43
9884,115,4,2,44
9885,115,4,2,45
9886,115,4,2,46
9887,115,4,2,47
9888,115,4,2,48
9889,115,4,2,49
9890,115,4,2,50
9891,115,4,2,51
9892,115,4,2,52
9893,115,4,2,53
9894,115,4,2,54
9895,115,4,2,55
9896,115,4,2,56
9897,115,4,2,57
9898,115,4,2,58
9899,115,4,2,59
9900,115,4,2,60
9901,115,4,2,61
9902,115,4,2,62
9903,115,4,2,63
9904,115,4,2,64
9905,115,4,2,65
9906,115,4,2,66
9907,115,4,2,67
9908,115,4,2,68
9909,115,4,2,69
9910,115,4,2,70
9911,115,4,2,71
9912,115,4,2,72
9913,115,4,3,1
9914,115,4,3,2
9915,115,4,3,3
9916,115,4,3,4
9917,115,4,3,5
9918,115,4,3,6
9919,115,4,3,7
9920,115,4,3,8
9921,115,4,3,9
9922,115,4,3,10
9923,115,4,3,11
9924,115,4,3,12
9925,115,4,4,1
9926,115,4,4,2
9927,115,4,4,3
9928,115,4,4,4
9929,115,4,4,5
9930,115,4,4,6
9931,115,4,4,7
9932,115,4,4,8
9933,115,4,4,9
9934,115,4,4,10
9935,115,4,4,11
9936,115,4,4,12
9937,116,4,0,1
9938,116,4,0,2
9939,116,4,0,3
9940,116,4,0,4
9941,116,4,0,5
9942,116,4,0,6
9943,116,4,0,7
9944,116,4,0,8
9945,116,4,0,9
9946,116,4,0,10
9947,116,4,0,11
9948,116,4,0,12
9949,116,4,2,1
9950,116,4,2,2
9951,116,4,2,3
9952,116,4,2,4
9953,116,4,2,5
9954,116,4,2,6
9955,116,4,2,7
9956,116,4,2,8
9957,116,4,2,9
9958,116,4,2,10
9959,116,4,2,11
9960,116,4,2,12
9961,116,4,2,13
9962,116,4,2,14
9963,116,4,2,15
9964,116,4,2,16
9965,116,4,2,17
9966,116,4,2,18
9967,116,4,2,19
9968,116,4,2,20
9969,116,4,2,21
9970,116,4,2,22
9971,116,4,2,23
9972,116,4,2,24
9973,116,4,2,25
9974,116,4,2,26
9975,116,4,2,27
9976,116,4,2,28
9977,116,4,2,29
9978,116,4,2,30
9979,116,4,2,31
9980,116,4,2,32
9981,116,4,2,33
9982,116,4,2,34
9983,116,4,2,35
9984,116,4,2,36
9985,116,4,2,37
9986,116,4,2,38
9987,116,4,2,39
9988,116,4,2,40
9989,116,4,2,41
9990,116,4,2,42
9991,116,4,2,43
9992,116,4,2,44
9993,116,4,2,45
9994,116,4,2,46
9995,116,4,2,47
9996,116,4,2,48
9997,116,4,2,49
9998,116,4,2,50
9999,116,4,2,51
10000,116,4,2,52
10001,116,4,2,53
10002,116,4,2,54
10003,116,4,2,55
10004,116,4,2,56
10005,116,4,2,57
10006,116,4,2,58
10007,116,4,2,59
10008,116,4,2,60
10009,116,4,2,61
10010,116,4,2,62
10011,116,4,2,63
10012,116,4,2,64
10013,116,4,2,65
10014,116,4,2,66
10015,116,4,2,67
10016,116,4,2,68
10017,116,4,2,69
10018,116,4,2,70
10019,116,4,2,71
10020,116,4,2,72
10021,116,4,3,1
10022,116,4,3,2
10023,116,4,3,3
10024,116,4,3,4
10025,116,4,3,5
10026,116,4,3,6
10027,116,4,3,7
10028,116,4,3,8
10029,116,4,3,9
10030,116,4,3,10
10031,116,4,3,11
10032,116,4,3,12
10033,116,4,4,1
10034,116,4,4,2
10035,116,4,4,3
10036,116,4,4,4
10037,116,4,4,5
10038,116,4,4,6
10039,116,4,4,7
10040,116,4,4,8
10041,116,4,4,9
10042,116,4,4,10
10043,116,4,4,11
10044,116,4,4,12
10045,117,4,1,1
10046,117,4,1,2
10047,117,4,1,3
10048,117,4,1,4
10049,117,4,1,5
10050,117,4,1,6
10051,117,4,1,7
10052,117,4,1,8
10053,117,4,1,9
10054,117,4,1,10
10055,117,4,1,11
10056,117,4,1,12
10057,117,4,2,1
10058,117,4,2,2
10059,117,4,2,3
10060,117,4,2,4
10061,117,4,2,5
10062,117,4,2,6
10063,117,4,2,7
10064,117,4,2,8
10065,117,4,2,9
10066,117,4,2,10
10067,117,4,2,11
10068,117,4,2,12
10069,117,4,2,13
10070,117,4,2,14
10071,117,4,2,15
10072,117,4,2,16
10073,117,4,2,17
10074,117,4,2,18
10075,117,4,2,19
10076,117,4,2,20
10077,117,4,2,21
10078,117,4,2,22
10079,117,4,2,23
10080,117,4,2,24
10081,117,4,2,25
10082,117,4,2,26
10083,117,4,2,27
10084,117,4,2,28
10085,117,4,2,29
10086,117,4,2,30
10087,117,4,2,31
10088,117,4,2,32
10089,117,4,2,33
10090,117,4,2,34
10091,117,4,2,35
10092,117,4,2,36
10093,117,4,2,37
10094,117,4,2,38
10095,117,4,2,39
10096,117,4,2,40
10097,117,4,2,41
10098,117,4,2,42
10099,117,4,2,43
10100,117,4,2,44
10101,117,4,2,45
10102,117,4,2,46
10103,117,4,2,47
10104,117,4,2,48
10105,117,4,2,49
10106,117,4,2,50
10107,117,4,2,51
10108,117,4,2,52
10109,117,4,2,53
10110,117,4,2,54
10111,117,4,2,55
10112,117,4,2,56
10113,117,4,2,57
10114,117,4,2,58
10115,117,4,2,59
10116,117,4,2,60
10117,117,4,2,61
10118,117,4,2,62
10119,117,4,2,63
10120,117,4,2,64
10121,117,4,2,65
10122,117,4,2,66
10123,117,4,2,67
10124,117,4,2,68
10125,117,4,2,69
10126,117,4,2,70
10127,117,4,2,71
10128,117,4,2,72
10129,117,4,3,1
10130,117,4,3,2
10131,117,4,3,3
10132,117,4,3,4
10133,117,4,3,5
10134,117,4,3,6
10135,117,4,3,7
10136,117,4,3,8
10137,117,4,3,9
10138,117,4,3,10
10139,117,4,3,11
10140,117,4,3,12
10141,117,4,4,1
10142,117,4,4,2
10143,117,4,4,3
10144,117,4,4,4
10145,117,4,4,5
10146,117,4,4,6
10147,117,4,4,7
10148,117,4,4,8
10149,117,4,4,9
10150,117,4,4,10
10151,117,4,4,11
10152,117,4,4,12
10153,118,4,0,1
10154,118,4,0,2
10155,118,4,0,3
10156,118,4,0,4
10157,118,4,0,5
10158,118,4,0,6
10159,118,4,0,7
10160,118,4,0,8
10161,118,4,0,9
10162,118,4,0,10
10163,118,4,0,11
10164,118,4,0,12
10165,118,4,2,1
10166,118,4,2,2
10167,118,4,2,3
10168,118,4,2,4
10169,118,4,2,5
10170,118,4,2,6
10171,118,4,2,7
10172,118,4,2,8
10173,118,4,2,9
10174,118,4,2,10
10175,118,4,2,11
10176,118,4,2,12
10177,118,4,2,13
10178,118,4,2,14
10179,118,4,2,15
10180,118,4,2,16
10181,118,4,2,17
10182,118,4,2,18
10183,118,4,2,19
10184,118,4,2,20
10185,118,4,2,21
10186,118,4,2,22
10187,118,4,2,23
10188,118,4,2,24
10189,118,4,2,25
10190,118,4,2,26
10191,118,4,2,27
10192,118,4,2,28
10193,118,4,2,29
10194,118,4,2,30
10195,118,4,2,31
10196,118,4,2,32
10197,118,4,2,33
10198,118,4,2,34
10199,118,4,2,35
10200,118,4,2,36
10201,118,4,2,37
10202,118,4,2,38
10203,118,4,2,39
10204,118,4,2,40
10205,118,4,2,41
10206,118,4,2,42
10207,118,4,2,43
10208,118,4,2,44
10209,118,4,2,45
10210,118,4,2,46
10211,118,4,2,47
10212,118,4,2,48
10213,118,4,2,49
10214,118,4,2,50
10215,118,4,2,51
10216,118,4,2,52
10217,118,4,2,53
10218,118,4,2,54
10219,118,4,2,55
10220,118,4,2,56
10221,118,4,2,57
10222,118,4,2,58
10223,118,4,2,59
10224,118,4,2,60
10225,118,4,2,61
10226,118,4,2,62
10227,118,4,2,63
10228,118,4,2,64
10229,118,4,2,65
10230,118,4,2,66
10231,118,4,2,67
10232,118,4,2,68
10233,118,4,2,69
10234,118,4,2,70
10235,118,4,2,71
10236,118,4,2,72
10237,118,4,3,1
10238,118,4,3,2
10239,118,4,3,3
10240,118,4,3,4
10241,118,4,3,5
10242,118,4,3,6
10243,118,4,3,7
10244,118,4,3,8
10245,118,4,3,9
10246,118,4,3,10
10247,118,4,3,11
10248,118,4,3,12
10249,118,4,4,1
10250,118,4,4,2
10251,118,4,4,3
10252,118,4,4,4
10253,118,4,4,5
10254,118,4,4,6
10255,118,4,4,7
10256,118,4,4,8
10257,118,4,4,9
10258,118,4,4,10
10259,118,4,4,11
10260,118,4,4,12
10261,119,3,1,1
10262,119,3,1,2
10263,119,3,1,3
10264,119,3,1,4
10265,119,3,1,5
10266,119,3,1,6
10267,119,3,1,7
10268,119,3,1,8
10269,119,3,1,9
10270,119,3,1,10
10271,119,3,1,11
10272,119,3,1,12
10273,119,3,2,1
10274,119,3,2,2
10275,119,3,2,3
10276,119,3,2,4
10277,119,3,2,5
10278,119,3,2,6
10279,119,3,2,7
10280,119,3,2,8
10281,119,3,2,9
10282,119,3,2,10
10283,119,3,2,11
10284,119,3,2,12
10285,119,3,2,13
10286,119,3,2,14
10287,119,3,2,15
10288,119,3,2,16
10289,119,3,2,17
10290,119,3,2,18
10291,119,3,2,19
10292,119,3,2,20
10293,119,3,2,21
10294,119,3,2,22
10295,119,3,2,23
10296,119,3,2,24
10297,119,3,2,25
10298,119,3,2,26
10299,119,3,2,27
10300,119,3,2,28
10301,119,3,2,29
10302,119,3,2,30
10303,119,3,2,31
10304,119,3,2,32
10305,119,3,2,33
10306,119,3,2,34
10307,119,3,2,35
10308,119,3,2,36
10309,119,3,2,37
10310,119,3,2,38
10311,119,3,2,39
10312,119,3,2,40
10313,119,3,2,41
10314,119,3,2,42
10315,119,3,2,43
10316,119,3,2,44
10317,119,3,2,45
10318,119,3,2,46
10319,119,3,2,47
10320,119,3,2,48
10321,119,3,2,49
10322,119,3,2,50
10323,119,3,2,51
10324,119,3,2,52
10325,119,3,2,53
10326,119,3,2,54
10327,119,3,2,55
10328,119,3,2,56
10329,119,3,2,57
10330,119,3,2,58
10331,119,3,2,59
10332,119,3,2,60
10333,119,3,2,61
10334,119,3,2,62
10335,119,3,2,63
10336,119,3,2,64
10337,119,3,2,65
10338,119,3,2,66
10339,119,3,2,67
10340,119,3,2,68
10341,119,3,2,69
10342,119,3,2,70
10343,119,3,2,71
10344,119,3,2,72
10345,119,3,3,1
10346,119,3,3,2
10347,119,3,3,3
10348,119,3,3,4
10349,119,3,3,5
10350,119,3,3,6
10351,119,3,3,7
10352,119,3,3,8
10353,119,3,3,9
10354,119,3,3,10
10355,119,3,3,11
10356,119,3,3,12
10357,119,3,4,1
10358,119,3,4,2
10359,119,3,4,3
10360,119,3,4,4
10361,119,3,4,5
10362,119,3,4,6
10363,119,3,4,7
10364,119,3,4,8
10365,119,3,4,9
10366,119,3,4,10
10367,119,3,4,11
10368,119,3,4,12
10369,120,4,0,1
10370,120,4,0,2
10371,120,4,0,3
10372,120,4,0,4
10373,120,4,0,5
10374,120,4,0,6
10375,120,4,0,7
10376,120,4,0,8
10377,120,4,0,9
10378,120,4,0,10
10379,120,4,0,11
10380,120,4,0,12
10381,120,4,2,1
10382,120,4,2,2
10383,120,4,2,3
10384,120,4,2,4
10385,120,4,2,5
10386,120,4,2,6
10387,120,4,2,7
10388,120,4,2,8
10389,120,4,2,9
10390,120,4,2,10
10391,120,4,2,11
10392,120,4,2,12
10393,120,4,2,13
10394,120,4,2,14
10395,120,4,2,15
10396,120,4,2,16
10397,120,4,2,17
10398,120,4,2,18
10399,120,4,2,19
10400,120,4,2,20
10401,120,4,2,21
10402,120,4,2,22
10403,120,4,2,23
10404,120,4,2,24
10405,120,4,2,25
10406,120,4,2,26
10407,120,4,2,27
10408,120,4,2,28
10409,120,4,2,29
10410,120,4,2,30
10411,120,4,2,31
10412,120,4,2,32
10413,120,4,2,33
10414,120,4,2,34
10415,120,4,2,35
10416,120,4,2,36
10417,120,4,2,37
10418,120,4,2,38
10419,120,4,2,39
10420,120,4,2,40
10421,120,4,2,41
10422,120,4,2,42
10423,120,4,2,43
10424,120,4,2,44
10425,120,4,2,45
10426,120,4,2,46
10427,120,4,2,47
10428,120,4,2,48
10429,120,4,2,49
10430,120,4,2,50
10431,120,4,2,51
10432,120,4,2,52
10433,120,4,2,53
10434,120,4,2,54
10435,120,4,2,55
10436,120,4,2,56
10437,120,4,2,57
10438,120,4,2,58
10439,120,4,2,59
10440,120,4,2,60
10441,120,4,2,61
10442,120,4,2,62
10443,120,4,2,63
10444,120,4,2,64
10445,120,4,2,65
10446,120,4,2,66
10447,120,4,2,67
10448,120,4,2,68
10449,120,4,2,69
10450,120,4,2,70
10451,120,4,2,71
10452,120,4,2,72
10453,120,4,3,1
10454,120,4,3,2
10455,120,4,3,3
10456,120,4,3,4
10457,120,4,3,5
10458,120,4,3,6
10459,120,4,3,7
10460,120,4,3,8
10461,120,4,3,9
10462,120,4,3,10
10463,120,4,3,11
10464,120,4,3,12
10465,120,4,4,1
10466,120,4,4,2
10467,120,4,4,3
10468,120,4,4,4
10469,120,4,4,5
10470,120,4,4,6
10471,120,4,4,7
10472,120,4,4,8
10473,120,4,4,9
10474,120,4,4,10
10475,120,4,4,11
10476,120,4,4,12
10477,121,3,0,1
10478,121,3,0,2
10479,121,3,0,3
10480,121,3,0,4
10481,121,3,0,5
10482,121,3,0,6
10483,121,3,0,7
10484,121,3,0,8
10485,121,3,0,9
10486,121,3,0,10
10487,121,3,0,11
10488,121,3,0,12
10489,121,3,2,1
10490,121,3,2,2
10491,121,3,2,3
10492,121,3,2,4
10493,121,3,2,5
10494,121,3,2,6
10495,121,3,2,7
10496,121,3,2,8
10497,121,3,2,9
10498,121,3,2,10
10499,121,3,2,11
10500,121,3,2,12
10501,121,3,2,13
10502,121,3,2,14
10503,121,3,2,15
10504,121,3,2,16
10505,121,3,2,17
10506,121,3,2,18
10507,121,3,2,19
10508,121,3,2,20
10509,121,3,2,21
10510,121,3,2,22
10511,121,3,2,23
10512,121,3,2,24
10513,121,3,2,25
10514,121,3,2,26
10515,121,3,2,27
10516,121,3,2,28
10517,121,3,2,29
10518,121,3,2,30
10519,121,3,2,31
10520,121,3,2,32
10521,121,3,2,33
10522,121,3,2,34
10523,121,3,2,35
10524,121,3,2,36
10525,121,3,2,37
10526,121,3,2,38
10527,121,3,2,39
10528,121,3,2,40
10529,121,3,2,41
10530,121,3,2,42
10531,121,3,2,43
10532,121,3,2,44
10533,121,3,2,45
10534,121,3,2,46
10535,121,3,2,47
10536,121,3,2,48
10537,121,3,2,49
10538,121,3,2,50
10539,121,3,2,51
10540,121,3,2,52
10541,121,3,2,53
10542,121,3,2,54
10543,121,3,2,55
10544,121,3,2,56
10545,121,3,2,57
10546,121,3,2,58
10547,121,3,2,59
10548,121,3,2,60
10549,121,3,2,61
10550,121,3,2,62
10551,121,3,2,63
10552,121,3,2,64
10553,121,3,2,65
10554,121,3,2,66
10555,121,3,2,67
10556,121,3,2,68
10557,121,3,2,69
10558,121,3,2,70
10559,121,3,2,71
10560,121,3,2,72
10561,121,3,3,1
10562,121,3,3,2
10563,121,3,3,3
10564,121,3,3,4
10565,121,3,3,5
10566,121,3,3,6
10567,121,3,3,7
10568,121,3,3,8
10569,121,3,3,9
10570,121,3,3,10
10571,121,3,3,11
10572,121,3,3,12
10573,121,3,4,1
10574,121,3,4,2
10575,121,3,4,3
10576,121,3,4,4
10577,121,3,4,5
10578,121,3,4,6
10579,121,3,4,7
10580,121,3,4,8
10581,121,3,4,9
10582,121,3,4,10
10583,121,3,4,11
10584,121,3,4,12
10585,122,4,0,1
10586,122,4,0,2
10587,122,4,0,3
10588,122,4,0,4
10589,122,4,0,5
10590,122,4,0,6
10591,122,4,0,7
10592,122,4,0,8
10593,122,4,0,9
10594,122,4,0,10
10595,122,4,0,11
10596,122,4,0,12
10597,122,4,2,1
10598,122,4,2,2
10599,122,4,2,3
10600,122,4,2,4
10601,122,4,2,5
10602,122,4,2,6
10603,122,4,2,7
10604,122,4,2,8
10605,122,4,2,9
10606,122,4,2,10
10607,122,4,2,11
10608,122,4,2,12
10609,122,4,2,13
10610,122,4,2,14
10611,122,4,2,15
10612,122,4,2,16
10613,122,4,2,17
10614,122,4,2,18
10615,122,4,2,19
10616,122,4,2,20
10617,122,4,2,21
10618,122,4,2,22
10619,122,4,2,23
10620,122,4,2,24
10621,122,4,2,25
10622,122,4,2,26
10623,122,4,2,27
10624,122,4,2,28
10625,122,4,2,29
10626,122,4,2,30
10627,122,4,2,31
10628,122,4,2,32
10629,122,4,2,33
10630,122,4,2,34
10631,122,4,2,35
10632,122,4,2,36
10633,122,4,2,37
10634,122,4,2,38
10635,122,4,2,39
10636,122,4,2,40
10637,122,4,2,41
10638,122,4,2,42
10639,122,4,2,43
10640,122,4,2,44
10641,122,4,2,45
10642,122,4,2,46
10643,122,4,2,47
10644,122,4,2,48
10645,122,4,2,49
10646,122,4,2,50
10647,122,4,2,51
10648,122,4,2,52
10649,122,4,2,53
10650,122,4,2,54
10651,122,4,2,55
10652,122,4,2,56
10653,122,4,2,57
10654,122,4,2,58
10655,122,4,2,59
10656,122,4,2,60
10657,122,4,2,61
10658,122,4,2,62
10659,122,4,2,63
10660,122,4,2,64
10661,122,4,2,65
10662,122,4,2,66
10663,122,4,2,67
10664,122,4,2,68
10665,122,4,2,69
10666,122,4,2,70
10667,122,4,2,71
10668,122,4,2,72
10669,122,4,3,1
10670,122,4,3,2
10671,122,4,3,3
10672,122,4,3,4
10673,122,4,3,5
10674,122,4,3,6
10675,122,4,3,7
10676,122,4,3,8
10677,122,4,3,9
10678,122,4,3,10
10679,122,4,3,11
10680,122,4,3,12
10681,122,4,4,1
10682,122,4,4,2
10683,122,4,4,3
10684,122,4,4,4
10685,122,4,4,5
10686,122,4,4,6
10687,122,4,4,7
10688,122,4,4,8
10689,122,4,4,9
10690,122,4,4,10
10691,122,4,4,11
10692,122,4,4,12
10693,123,3,0,1
10694,123,3,0,2
10695,123,3,0,3
10696,123,3,0,4
10697,123,3,0,5
10698,123,3,0,6
10699,123,3,0,7
10700,123,3,0,8
10701,123,3,0,9
10702,123,3,0,10
10703,123,3,0,11
10704,123,3,0,12
10705,123,3,2,1
10706,123,3,2,2
10707,123,3,2,3
10708,123,3,2,4
10709,123,3,2,5
10710,123,3,2,6
10711,123,3,2,7
10712,123,3,2,8
10713,123,3,2,9
10714,123,3,2,10
10715,123,3,2,11
10716,123,3,2,12
10717,123,3,2,13
10718,123,3,2,14
10719,123,3,2,15
10720,123,3,2,16
10721,123,3,2,17
10722,123,3,2,18
10723,123,3,2,19
10724,123,3,2,20
10725,123,3,2,21
10726,123,3,2,22
10727,123,3,2,23
10728,123,3,2,24
10729,123,3,2,25
10730,123,3,2,26
10731,123,3,2,27
10732,123,3,2,28
10733,123,3,2,29
10734,123,3,2,30
10735,123,3,2,31
10736,123,3,2,32
10737,123,3,2,33
10738,123,3,2,34
10739,123,3,2,35
10740,123,3,2,36
10741,123,3,2,37
10742,123,3,2,38
10743,123,3,2,39
10744,123,3,2,40
10745,123,3,2,41
10746,123,3,2,42
10747,123,3,2,43
10748,123,3,2,44
10749,123,3,2,45
10750,123,3,2,46
10751,123,3,2,47
10752,123,3,2,48
10753,123,3,2,49
10754,123,3,2,50
10755,123,3,2,51
10756,123,3,2,52
10757,123,3,2,53
10758,123,3,2,54
10759,123,3,2,55
10760,123,3,2,56
10761,123,3,2,57
10762,123,3,2,58
10763,123,3,2,59
10764,123,3,2,60
10765,123,3,2,61
10766,123,3,2,62
10767,123,3,2,63
10768,123,3,2,64
10769,123,3,2,65
10770,123,3,2,66
10771,123,3,2,67
10772,123,3,2,68
10773,123,3,2,69
10774,123,3,2,70
10775,123,3,2,71
10776,123,3,2,72
10777,123,3,3,1
10778,123,3,3,2
10779,123,3,3,3
10780,123,3,3,4
10781,123,3,3,5
10782,123,3,3,6
10783,123,3,3,7
10784,123,3,3,8
10785,123,3,3,9
10786,123,3,3,10
10787,123,3,3,11
10788,123,3,3,12
10789,123,3,4,1
10790,123,3,4,2
10791,123,3,4,3
10792,123,3,4,4
10793,123,3,4,5
10794,123,3,4,6
10795,123,3,4,7
10796,123,3,4,8
10797,123,3,4,9
10798,123,3,4,10
10799,123,3,4,11
10800,123,3,4,12
10801,124,3,0,1
10802,124,3,0,2
10803,124,3,0,3
10804,124,3,0,4
10805,124,3,0,5
10806,124,3,0,6
10807,124,3,0,7
10808,124,3,0,8
10809,124,3,0,9
10810,124,3,0,10
10811,124,3,0,11
10812,124,3,0,12
10813,124,3,2,1
10814,124,3,2,2
10815,124,3,2,3
10816,124,3,2,4
10817,124,3,2,5
10818,124,3,2,6
10819,124,3,2,7
10820,124,3,2,8
10821,124,3,2,9
10822,124,3,2,10
10823,124,3,2,11
10824,124,3,2,12
10825,124,3,2,13
10826,124,3,2,14
10827,124,3,2,15
10828,124,3,2,16
10829,124,3,2,17
10830,124,3,2,18
10831,124,3,2,19
10832,124,3,2,20
10833,124,3,2,21
10834,124,3,2,22
10835,124,3,2,23
10836,124,3,2,24
10837,124,3,2,25
10838,124,3,2,26
10839,124,3,2,27
10840,124,3,2,28
10841,124,3,2,29
10842,124,3,2,30
10843,124,3,2,31
10844,124,3,2,32
10845,124,3,2,33
10846,124,3,2,34
10847,124,3,2,35
10848,124,3,2,36
10849,124,3,2,37
10850,124,3,2,38
10851,124,3,2,39
10852,124,3,2,40
10853,124,3,2,41
10854,124,3,2,42
10855,124,3,2,43
10856,124,3,2,44
10857,124,3,2,45
10858,124,3,2,46
10859,124,3,2,47
10860,124,3,2,48
10861,124,3,2,49
10862,124,3,2,50
10863,124,3,2,51
10864,124,3,2,52
10865,124,3,2,53
10866,124,3,2,54
10867,124,3,2,55
10868,124,3,2,56
10869,124,3,2,57
10870,124,3,2,58
10871,124,3,2,59
10872,124,3,2,60
10873,124,3,2,61
10874,124,3,2,62
10875,124,3,2,63
10876,124,3,2,64
10877,124,3,2,65
10878,124,3,2,66
10879,124,3,2,67
10880,124,3,2,68
10881,124,3,2,69
10882,124,3,2,70
10883,124,3,2,71
10884,124,3,2,72
10885,124,3,3,1
10886,124,3,3,2
10887,124,3,3,3
10888,124,3,3,4
10889,124,3,3,5
10890,124,3,3,6
10891,124,3,3,7
10892,124,3,3,8
10893,124,3,3,9
10894,124,3,3,10
10895,124,3,3,11
10896,124,3,3,12
10897,124,3,4,1
10898,124,3,4,2
10899,124,3,4,3
10900,124,3,4,4
10901,124,3,4,5
10902,124,3,4,6
10903,124,3,4,7
10904,124,3,4,8
10905,124,3,4,9
10906,124,3,4,10
10907,124,3,4,11
10908,124,3,4,12
10909,125,4,1,1
10910,125,4,1,2
10911,125,4,1,3
10912,125,4,1,4
10913,125,4,1,5
10914,125,4,1,6
10915,125,4,1,7
10916,125,4,1,8
10917,125,4,1,9
10918,125,4,1,10
10919,125,4,1,11
10920,125,4,1,12
10921,125,4,2,1
10922,125,4,2,2
10923,125,4,2,3
10924,125,4,2,4
10925,125,4,2,5
10926,125,4,2,6
10927,125,4,2,7
10928,125,4,2,8
10929,125,4,2,9
10930,125,4,2,10
10931,125,4,2,11
10932,125,4,2,12
10933,125,4,2,13
10934,125,4,2,14
10935,125,4,2,15
10936,125,4,2,16
10937,125,4,2,17
10938,125,4,2,18
10939,125,4,2,19
10940,125,4,2,20
10941,125,4,2,21
10942,125,4,2,22
10943,125,4,2,23
10944,125,4,2,24
10945,125,4,2,25
10946,125,4,2,26
10947,125,4,2,27
10948,125,4,2,28
10949,125,4,2,29
10950,125,4,2,30
10951,125,4,2,31
10952,125,4,2,32
10953,125,4,2,33
10954,125,4,2,34
10955,125,4,2,35
10956,125,4,2,36
10957,125,4,2,37
10958,125,4,2,38
10959,125,4,2,39
10960,125,4,2,40
10961,125,4,2,41
10962,125,4,2,42
10963,125,4,2,43
10964,125,4,2,44
10965,125,4,2,45
10966,125,4,2,46
10967,125,4,2,47
10968,125,4,2,48
10969,125,4,2,49
10970,125,4,2,50
10971,125,4,2,51
10972,125,4,2,52
10973,125,4,2,53
10974,125,4,2,54
10975,125,4,2,55
10976,125,4,2,56
10977,125,4,2,57
10978,125,4,2,58
10979,125,4,2,59
10980,125,4,2,60
10981,125,4,2,61
10982,125,4,2,62
10983,125,4,2,63
10984,125,4,2,64
10985,125,4,2,65
10986,125,4,2,66
10987,125,4,2,67
10988,125,4,2,68
10989,125,4,2,69
10990,125,4,2,70
10991,125,4,2,71
10992,125,4,2,72
10993,125,4,3,1
10994,125,4,3,2
10995,125,4,3,3
10996,125,4,3,4
10997,125,4,3,5
10998,125,4,3,6
10999,125,4,3,7
11000,125,4,3,8
11001,125,4,3,9
11002,125,4,3,10
11003,125,4,3,11
11004,125,4,3,12
11005,125,4,4,1
11006,125,4,4,2
11007,125,4,4,3
11008,125,4,4,4
11009,125,4,4,5
11010,125,4,4,6
11011,125,4,4,7
11012,125,4,4,8
11013,125,4,4,9
11014,125,4,4,10
11015,125,4,4,11
11016,125,4,4,12
11017,126,4,0,1
11018,126,4,0,2
11019,126,4,0,3
11020,126,4,0,4
11021,126,4,0,5
11022,126,4,0,6
11023,126,4,0,7
11024,126,4,0,8
11025,126,4,0,9
11026,126,4,0,10
11027,126,4,0,11
11028,126,4,0,12
11029,126,4,2,1
11030,126,4,2,2
11031,126,4,2,3
11032,126,4,2,4
11033,126,4,2,5
11034,126,4,2,6
11035,126,4,2,7
11036,126,4,2,8
11037,126,4,2,9
11038,126,4,2,10
11039,126,4,2,11
11040,126,4,2,12
11041,126,4,2,13
11042,126,4,2,14
11043,126,4,2,15
11044,126,4,2,16
11045,126,4,2,17
11046,126,4,2,18
11047,126,4,2,19
11048,126,4,2,20
11049,126,4,2,21
11050,126,4,2,22
11051,126,4,2,23
11052,126,4,2,24
11053,126,4,2,25
11054,126,4,2,26
11055,126,4,2,27
11056,126,4,2,28
11057,126,4,2,29
11058,126,4,2,30
11059,126,4,2,31
11060,126,4,2,32
11061,126,4,2,33
11062,126,4,2,34
11063,126,4,2,35
11064,126,4,2,36
11065,126,4,2,37
11066,126,4,2,38
11067,126,4,2,39
11068,126,4,2,40
11069,126,4,2,41
11070,126,4,2,42
11071,126,4,2,43
11072,126,4,2,44
11073,126,4,2,45
11074,126,4,2,46
11075,126,4,2,47
11076,126,4,2,48
11077,126,4,2,49
11078,126,4,2,50
11079,126,4,2,51
11080,126,4,2,52
11081,126,4,2,53
11082,126,4,2,54
11083,126,4,2,55
11084,126,4,2,56
11085,126,4,2,57
11086,126,4,2,58
11087,126,4,2,59
11088,126,4,2,60
11089,126,4,2,61
11090,126,4,2,62
11091,126,4,2,63
11092,126,4,2,64
11093,126,4,2,65
11094,126,4,2,66
11095,126,4,2,67
11096,126,4,2,68
11097,126,4,2,69
11098,126,4,2,70
11099,126,4,2,71
11100,126,4,2,72
11101,126,4,3,1
11102,126,4,3,2
11103,126,4,3,3
11104,126,4,3,4
11105,126,4,3,5
11106,126,4,3,6
11107,126,4,3,7
11108,126,4,3,8
11109,126,4,3,9
11110,126,4,3,10
11111,126,4,3,11
11112,126,4,3,12
11113,126,4,4,1
11114,126,4,4,2
11115,126,4,4,3
11116,126,4,4,4
11117,126,4,4,5
11118,126,4,4,6
11119,126,4,4,7
11120,126,4,4,8
11121,126,4,4,9
11122,126,4,4,10
11123,126,4,4,11
11124,126,4,4,12
11125,127,4,1,1
11126,127,4,1,2
11127,127,4,1,3
11128,127,4,1,4
11129,127,4,1,5
11130,127,4,1,6
11131,127,4,1,7
11132,127,4,1,8
11133,127,4,1,9
11134,127,4,1,10
11135,127,4,1,11
11136,127,4,1,12
11137,127,4,2,1
11138,127,4,2,2
